Price,Age,KM,FuelType,HP,MetColor,Automatic,CC,Doors,Weight
6650,78.0,95909,Petrol,110,1.0,0,1600,5,1070
6990,79.0,95700,Petrol,110,0.0,0,1600,5,1085
7750,78.0,95651,Petrol,110,1.0,0,1600,5,1070
6950,79.0,95000,Petrol,86,1.0,0,1300,5,1035
7250,80.0,94447,Petrol,110,0.0,0,1600,3,1050
9950,55.67215568862275,94079,Petrol,110,1.0,0,1600,5,1085
9250,55.67215568862275,93841,Petrol,110,0.0,0,1600,5,1070
7200,79.0,93090,Petrol,86,1.0,0,1300,5,1035
8250,72.0,93066,Petrol,110,1.0,0,1600,5,1075
8950,79.0,93039,Petrol,110,1.0,0,1600,3,1050
8250,77.0,93000,Petrol,110,1.0,0,1600,5,1075
6250,80.0,92830,Petrol,86,1.0,0,1300,3,1015
7300,80.0,92096,Petrol,86,1.0,0,1300,5,1035
8950,72.0,91921,Petrol,86,1.0,0,1300,3,1020
6500,70.0,91900,Petrol,86,1.0,0,1300,3,1015
7950,78.0,91399,Petrol,110,1.0,0,1600,5,1070
7450,75.0,91082,Petrol,110,1.0,0,1600,3,1050
7950,71.0,90370,Petrol,86,1.0,0,1300,5,1035
8500,78.0,90345,Petrol,86,1.0,0,1300,5,1035
6950,77.0,90305,Petrol,86,1.0,0,1300,3,1015
6750,77.0,90000,Petrol,86,1.0,0,1300,3,1015
8450,70.0,89983,Petrol,110,0.0,0,1600,3,1055
7500,78.0,89953,Petrol,110,0.0,0,1600,5,1114
8750,79.0,89739,Petrol,86,1.0,0,1300,5,1035
8950,76.0,89520,Petrol,110,1.0,0,1600,3,1050
7450,55.67215568862275,89507,Petrol,86,0.0,0,1300,3,1015
9200,69.0,89096,Petrol,110,1.0,0,1600,5,1085
8950,74.0,88700,Petrol,110,1.0,0,1600,3,1050
7850,72.0,88500,Petrol,110,1.0,0,1600,5,1075
7200,75.0,88000,Petrol,110,1.0,0,1600,3,1050
7450,78.0,87743,Petrol,110,0.0,0,1600,3,1055
6750,75.0,87613,Petrol,86,0.0,0,1300,3,1015
7500,73.0,87358,Petrol,110,1.0,0,1600,3,1050
7450,55.67215568862275,87083,Petrol,110,0.0,0,1600,4,1035
7950,70.0,87000,Petrol,110,1.0,0,1600,4,1035
7250,78.0,87000,Petrol,110,1.0,0,1600,4,1035
7950,55.67215568862275,87000,Petrol,86,1.0,0,1300,3,1015
8250,80.0,87000,Petrol,86,1.0,0,1300,3,1015
8250,72.0,86860,Petrol,110,0.0,0,1600,5,1075
6750,80.0,86109,Petrol,110,1.0,0,1600,3,1055
8750,79.0,86000,Petrol,86,1.0,0,1300,5,1040
8950,80.0,86000,Petrol,110,0.0,0,1600,3,1050
8250,80.0,85565,Petrol,110,0.0,0,1600,5,1070
7950,73.0,85200,Petrol,110,1.0,0,1600,3,1050
7900,70.0,85000,Petrol,110,1.0,0,1600,3,1055
8500,73.0,84988,Petrol,110,1.0,0,1600,3,1050
8250,79.0,84966,Petrol,110,0.0,0,1600,5,1070
8250,76.0,84472,Petrol,110,1.0,0,1600,5,1070
8950,73.0,84402,Petrol,110,1.0,0,1600,4,1035
7950,74.0,84123,Petrol,110,0.0,0,1600,3,1050
6950,55.67215568862275,84000,Petrol,110,0.0,0,1600,5,1075
7250,78.0,84000,Petrol,110,1.0,0,1600,5,1065
7750,77.0,84000,Petrol,110,1.0,0,1600,5,1085
8700,75.0,83850,Petrol,110,1.0,0,1600,3,1055
8950,55.67215568862275,83540,Petrol,110,1.0,0,1600,5,1070
6750,76.0,83405,Petrol,110,1.0,0,1600,5,1070
7500,71.0,83291,Petrol,110,1.0,0,1600,5,1070
7950,69.0,83133,Petrol,86,0.0,0,1300,3,1015
7950,71.0,82700,Petrol,110,0.0,0,1600,3,1050
7450,55.67215568862275,82675,Petrol,86,0.0,0,1300,3,1015
5950,78.0,82595,Petrol,86,1.0,0,1300,3,1015
7750,75.0,82256,Petrol,110,1.0,0,1600,3,1050
6950,77.0,82103,Petrol,86,1.0,0,1300,3,1015
8750,80.0,82021,Petrol,86,1.0,0,1300,5,1035
8950,71.0,82000,Petrol,110,1.0,0,1600,5,1075
7495,79.0,81988,Petrol,110,1.0,0,1600,5,1070
7750,76.0,81930,Petrol,110,1.0,0,1600,5,1070
6950,70.0,81663,Petrol,110,0.0,0,1600,3,1050
7990,77.0,80486,Petrol,110,1.0,0,1600,5,1070
7250,78.0,80000,Petrol,110,1.0,0,1600,4,1065
6900,69.0,79000,Petrol,86,0.0,0,1300,3,1015
7750,74.0,78894,Petrol,110,0.0,0,1600,5,1070
7250,55.67215568862275,78689,Petrol,110,0.0,0,1600,4,1035
8950,77.0,78435,Petrol,86,0.0,0,1300,3,1015
8500,71.0,78260,Petrol,110,0.0,0,1600,3,1050
7950,72.0,78120,Petrol,110,1.0,0,1600,5,1075
6950,77.0,77000,Petrol,86,1.0,0,1300,3,1015
8000,55.67215568862275,77000,Petrol,110,0.0,0,1600,3,1050
7950,75.0,76382,Petrol,110,1.0,0,1600,3,1055
8500,76.0,76268,Petrol,86,1.0,0,1300,3,1015
7490,73.0,76151,Petrol,86,1.0,0,1300,3,1015
8250,80.0,76000,Petrol,110,1.0,0,1600,3,1050
9250,71.0,76000,Petrol,110,1.0,0,1600,5,1070
7950,72.0,75840,Petrol,86,0.0,0,1300,5,1035
9500,77.0,75799,Petrol,110,1.0,0,1600,3,1050
8950,72.0,75525,Petrol,110,1.0,0,1600,3,1114
8450,78.0,75323,Petrol,86,1.0,0,1300,5,1050
7995,79.0,75322,Petrol,110,1.0,0,1600,4,1115
8750,78.0,75226,Petrol,110,0.0,0,1600,4,1035
5950,71.0,75085,Petrol,86,0.0,0,1300,5,1035
8500,73.0,75000,Petrol,110,0.0,0,1600,5,1075
8950,69.0,75000,Petrol,86,1.0,0,1300,4,1000
8750,69.0,75000,Petrol,86,1.0,0,1300,4,1000
7600,78.0,74926,Petrol,110,1.0,0,1600,5,1075
7145,80.0,74785,Petrol,110,1.0,0,1600,5,1070
8450,69.0,74573,Petrol,110,1.0,0,1600,5,1085
5950,55.67215568862275,74567,Petrol,86,1.0,0,1300,3,1015
9000,80.0,74196,Petrol,110,1.0,0,1600,5,1075
7250,80.0,74151,Petrol,110,1.0,0,1600,3,1050
7400,75.0,74096,Petrol,110,1.0,0,1600,3,1050
8800,79.0,74093,Petrol,110,1.0,0,1600,5,1075
7750,71.0,74000,Petrol,110,0.0,0,1600,3,1050
7500,75.0,74000,Petrol,86,1.0,0,1300,3,1015
7400,55.67215568862275,73460,Petrol,110,1.0,0,1600,5,1070
7500,80.0,73200,Petrol,110,1.0,0,1600,5,1070
8950,76.0,73116,Petrol,110,1.0,0,1600,5,1075
8950,55.67215568862275,73014,Petrol,110,1.0,0,1600,5,1075
7950,77.0,72703,Petrol,110,1.0,0,1600,3,1050
7950,79.0,72328,Petrol,110,1.0,0,1600,5,1075
7950,78.0,72222,Petrol,110,1.0,0,1600,5,1070
7750,78.0,72090,Petrol,110,1.0,0,1600,5,1070
8250,78.0,72000,Petrol,110,1.0,0,1600,4,1035
7950,78.0,72000,Petrol,110,0.0,0,1600,3,1055
7750,77.0,71900,Petrol,86,1.0,0,1300,3,1015
8500,77.0,71825,Petrol,110,0.0,0,1600,5,1075
6950,80.0,71740,Petrol,110,1.0,0,1600,5,1070
7500,80.0,71500,Petrol,110,1.0,0,1600,4,1035
7750,79.0,71359,Petrol,110,1.0,0,1600,3,1050
5950,79.0,71263,Petrol,86,1.0,0,1300,3,1015
7500,78.0,71186,Petrol,110,0.0,0,1600,3,1050
7950,76.0,71000,Petrol,110,1.0,0,1600,3,1050
7450,77.0,70932,Petrol,110,1.0,0,1600,3,1050
7500,73.0,70482,Petrol,110,1.0,0,1600,5,1075
8750,77.0,70124,Petrol,110,1.0,0,1600,3,1050
7500,76.0,70039,Petrol,110,1.0,0,1600,3,1050
9950,80.0,69904,Petrol,110,0.0,0,1600,5,1070
7950,75.0,69388,Petrol,86,0.0,0,1300,3,1010
9950,75.0,69320,Petrol,110,1.0,0,1600,5,1070
9250,78.0,69000,Petrol,110,1.0,0,1600,5,1075
9250,73.0,68988,Petrol,86,1.0,0,1300,5,1035
9950,55.67215568862275,68945,Petrol,110,1.0,0,1600,5,1085
5950,74.0,68285,Petrol,110,1.0,0,1600,3,1050
7995,55.67215568862275,68000,Petrol,110,1.0,0,1600,5,1075
7450,75.0,67451,Petrol,86,1.0,0,1300,4,1000
8250,55.67215568862275,67266,Petrol,86,1.0,0,1300,5,1035
8500,78.0,67255,Petrol,110,0.0,0,1600,5,1085
8500,70.0,67100,Petrol,110,1.0,0,1600,5,1075
7250,80.0,66880,Petrol,110,1.0,0,1600,3,1055
8950,79.0,66855,Petrol,110,1.0,0,1600,5,1075
9450,80.0,66843,Petrol,110,1.0,0,1600,5,1075
8500,74.0,66718,Petrol,110,1.0,0,1600,3,1050
6750,80.0,66168,Petrol,86,1.0,0,1300,3,1015
7400,80.0,65950,Petrol,110,0.0,0,1600,5,1070
8950,78.0,65500,Petrol,86,1.0,0,1300,3,1015
6900,80.0,65307,Petrol,110,1.0,0,1600,3,1055
7750,79.0,65254,Petrol,86,1.0,0,1300,3,1015
6950,75.0,65006,Petrol,86,1.0,0,1300,3,1015
8495,77.0,64280,Petrol,110,0.0,0,1600,4,1035
6999,71.0,64000,Petrol,110,1.0,0,1600,5,1070
8950,80.0,64000,Petrol,110,0.0,0,1600,3,1055
8500,79.0,63918,Petrol,110,1.0,0,1600,4,1035
8750,75.0,63634,Petrol,110,1.0,0,1600,4,1035
7499,80.0,63500,Petrol,110,1.0,0,1600,3,1050
9000,55.67215568862275,63266,Petrol,110,1.0,0,1600,4,1035
8950,77.0,62595,Petrol,110,1.0,0,1600,3,1050
6950,80.0,62581,Petrol,110,0.0,0,1600,5,1075
8500,77.0,62285,Petrol,110,1.0,0,1600,5,1075
8950,74.0,61700,Petrol,110,0.0,0,1600,5,1070
8250,77.0,61648,Petrol,110,1.0,0,1600,5,1070
7950,75.0,61626,Petrol,86,0.0,0,1300,5,1035
7450,70.0,61510,Petrol,110,0.0,0,1600,4,1035
7150,70.0,61000,Petrol,110,1.0,0,1600,4,1035
7750,76.0,60833,Petrol,110,1.0,0,1600,4,1035
5845,70.0,60600,Petrol,86,0.0,0,1300,3,1060
8500,72.0,60483,Petrol,110,1.0,0,1600,5,1075
8250,80.0,60476,Petrol,110,1.0,0,1600,5,1114
9450,79.0,60142,Petrol,110,0.0,0,1600,3,1050
6750,69.0,60050,Petrol,110,1.0,0,1600,3,1050
8400,77.0,60000,Petrol,110,1.0,0,1600,3,1050
7900,76.0,60000,Petrol,110,0.0,0,1600,3,1050
7950,76.0,59815,Petrol,110,1.0,0,1587,3,1055
8750,80.0,59326,Petrol,110,1.0,0,1600,5,1085
9900,73.0,59240,Petrol,110,1.0,0,1600,3,1050
6495,71.0,59164,Petrol,110,0.0,0,1600,4,1035
6900,69.0,58952,Petrol,110,1.0,0,1600,3,1050
7500,74.0,58454,Petrol,86,1.0,0,1300,3,1015
8250,80.0,58267,Petrol,110,1.0,0,1600,5,1070
8950,80.0,58000,Petrol,110,0.0,0,1600,3,1055
9750,70.0,57829,Petrol,110,0.0,0,1600,3,1050
8250,80.0,57787,Petrol,86,0.0,0,1300,3,1015
8900,78.0,57628,Petrol,110,0.0,0,1600,5,1075
8950,75.0,57537,Petrol,86,1.0,0,1300,5,1050
6750,76.0,57263,Petrol,110,1.0,0,1600,3,1050
7950,75.0,57144,Petrol,110,1.0,0,1600,5,1070
8600,69.0,57096,Petrol,86,1.0,0,1300,3,1025
7750,55.67215568862275,57000,Petrol,86,0.0,0,1300,4,1000
7800,55.67215568862275,56566,Petrol,110,1.0,0,1600,3,1050
8750,73.0,56307,Petrol,110,1.0,0,1600,3,1050
9500,79.0,56214,Petrol,86,0.0,0,1300,3,1015
7750,55.67215568862275,56132,Petrol,110,0.0,0,1600,4,1035
9950,79.0,55425,Petrol,110,0.0,0,1600,5,1075
7750,77.0,54439,Petrol,86,1.0,0,1300,3,1015
5950,69.0,53809,Petrol,110,1.0,0,1600,3,1050
10950,76.0,53133,Petrol,110,1.0,0,1600,5,1070
9450,77.0,52900,Petrol,110,1.0,0,1600,4,1075
8250,80.0,52700,Petrol,110,0.0,0,1600,3,1050
9750,69.0,52320,Petrol,110,0.0,0,1600,5,1070
7450,78.0,52287,Petrol,110,0.0,0,1600,5,1114
8750,75.0,52000,Petrol,110,1.0,0,1600,5,1075
8750,69.0,52000,Petrol,110,1.0,0,1600,3,1050
8950,70.0,51874,Petrol,86,0.0,0,1300,4,1000
7500,79.0,49827,Petrol,86,1.0,0,1300,5,1035
7250,69.0,49640,Petrol,110,1.0,0,1600,4,1035
7450,80.0,49580,Petrol,110,1.0,0,1600,4,1035
8750,76.0,49170,Petrol,86,1.0,0,1300,3,1045
9800,77.0,48838,Petrol,110,0.0,0,1600,3,1055
7500,71.0,48576,Petrol,86,1.0,0,1300,3,1015
8950,75.0,48400,Petrol,110,1.0,0,1600,5,1075
8950,74.0,48242,Petrol,86,1.0,0,1300,5,1035
7450,70.0,47955,Petrol,110,1.0,0,1600,5,1070
8950,71.0,47633,Petrol,110,1.0,0,1600,5,1075
10500,55.67215568862275,47400,Petrol,86,1.0,0,1300,5,1040
7000,73.0,47360,Petrol,86,0.0,0,1300,3,1010
8500,77.0,45507,Petrol,110,1.0,0,1600,3,1050
7750,76.0,45410,Petrol,86,1.0,0,1300,5,1035
8950,70.0,44850,Petrol,110,1.0,0,1600,3,1050
8250,69.0,44826,Petrol,110,0.0,0,1600,5,1075
9250,55.67215568862275,44444,Petrol,110,1.0,0,1600,3,1050
7900,75.0,43720,Petrol,110,1.0,0,1600,5,1070
8500,78.0,43622,Petrol,86,1.0,0,1300,4,1000
7950,76.0,43532,Petrol,110,0.0,0,1600,5,1070
9950,69.0,42800,Petrol,110,1.0,0,1600,3,1050
7500,80.0,42186,Petrol,110,1.0,0,1600,3,1050
6950,72.0,42000,Petrol,110,1.0,0,1600,3,1050
8950,55.67215568862275,40093,Petrol,110,0.0,0,1600,5,1114
7750,73.0,39168,Petrol,86,1.0,0,1300,3,1015
8450,75.0,38945,Petrol,110,1.0,0,1600,3,1050
7600,55.67215568862275,36000,Petrol,110,1.0,0,1600,3,1050
7750,73.0,34717,Petrol,86,0.0,0,1300,3,1015
7950,80.0,1,Petrol,86,1.0,0,1300,4,1000
8450,72.0,1,Petrol,86,1.0,0,1300,3,1015
8450,80.0,23000,Petrol,86,0.0,0,1300,3,1015
7500,55.67215568862275,20544,Petrol,86,1.0,0,1300,3,1025
10845,72.0,1,Petrol,86,0.0,0,1300,3,1015
8500,55.67215568862275,17016,Petrol,86,0.0,0,1300,3,1015
7250,70.0,1,Petrol,86,1.0,0,1300,3,1015
6950,76.0,1,Petrol,110,0.0,0,1600,5,1114
